first_moment,second_moment,third_moment,tcp_cov,udp_peaks,label
-0.232912749,0.636481601,0.43604153,0.262830105,3,1
-0.329763401,0.577954338,0.510243666,0.245722152,3,1
-0.334224755,0.577401919,0.513919246,0.249698112,3,1
-0.320529293,0.587203385,0.507345978,0.250016535,3,1
-0.316516134,0.590571636,0.508972891,0.245349277,3,1
-0.318798982,0.590059467,0.511053303,0.247288632,3,1
-0.307135653,0.597204147,0.502229957,0.24625877,3,1
-0.318170805,0.591350194,0.497199285,0.258874151,3,1
-0.343554527,0.57495966,0.511419751,0.259877159,3,1
-0.349375987,0.572995508,0.516010966,0.261177442,3,1
-0.349271229,0.5718854,0.510847608,0.268393508,3,1
-0.359906645,0.566629259,0.516948964,0.252781696,3,1
-0.34574841,0.5695366,0.505894945,0.244079986,3,1
-0.407571232,0.544372065,0.53974893,0.244786385,3,1
-0.422756363,0.520937625,0.528823519,0.243106012,3,1
-0.423838604,0.520930729,0.529206255,0.244010398,3,1
-0.425899304,0.519894971,0.529801654,0.244007881,3,1
-0.432404735,0.517907226,0.525831465,0.249730634,3,1
-0.452745763,0.512860897,0.532388828,0.257055063,3,1
-0.408814671,0.529220541,0.519426041,0.249910739,3,1
-0.423453375,0.531365103,0.533724947,0.259879044,3,1
-0.417683894,0.53294036,0.531883338,0.261088352,3,1
-0.432594934,0.532348546,0.536741212,0.27003519,3,1
-0.43033896,0.555272297,0.547916261,0.27007434,3,1
-0.391700493,0.5523229,0.531860167,0.256910987,3,1
-0.388319658,0.552684532,0.529987204,0.256585857,3,1
-0.356785133,0.574073818,0.521603812,0.257019904,3,1
-0.353278604,0.575738413,0.522852649,0.256491676,3,1
-0.355507817,0.575213536,0.524342281,0.256124703,3,1
-0.373751112,0.564627232,0.532187279,0.257100273,3,1
-0.363262157,0.572575686,0.554670179,0.270612215,3,1
-0.297932727,0.597455189,0.505563818,0.263367422,3,1
-0.290485877,0.599030541,0.497958757,0.259788383,3,1
-0.262831039,0.607243333,0.432673497,0.263967116,3,1
-0.40572846,0.544995721,0.533618136,0.25358818,3,1
-0.409144438,0.544833115,0.535263641,0.254639985,3,1
-0.425506132,0.535735962,0.540750958,0.254160362,3,1
-0.428826004,0.533655669,0.539306117,0.253498215,3,1
-0.430777459,0.533513915,0.540111005,0.25488394,3,1
-0.420061421,0.537998191,0.535833227,0.254202016,3,1
-0.425891713,0.535154207,0.53344867,0.261218413,3,1
-0.442408705,0.529615736,0.53989614,0.263899709,3,1
-0.427937741,0.531701523,0.533908093,0.255055703,3,1
-0.43008453,0.535527867,0.547180787,0.26195634,3,1
-0.314971986,0.58425171,0.480053573,0.249487488,3,1
-0.309777748,0.585475733,0.474424865,0.245950284,3,1
-0.390021061,0.562454585,0.527408372,0.246117893,3,1
-0.387683115,0.535787977,0.515648626,0.238496363,2,1
-0.393290928,0.535219344,0.51811679,0.241575005,2,1
-0.391825566,0.536215326,0.517924583,0.241549312,2,1
-0.394545793,0.535249609,0.5163377,0.249289467,2,1
-0.412462567,0.53073453,0.52304876,0.25488548,2,1
-0.417293343,0.529055751,0.524601017,0.255801704,2,1
-0.430509391,0.531622299,0.537237623,0.264568555,2,1
-0.375186948,0.549961402,0.522909726,0.260585566,2,1
-0.361338786,0.553916995,0.516847143,0.257629765,2,1
-0.349995399,0.584350629,0.527022136,0.260033926,3,1
-0.259057923,0.625829099,0.460877776,0.250128482,3,1
-0.251196981,0.628570329,0.449018655,0.248380286,3,1
-0.230459673,0.646114174,0.449592437,0.248785299,3,1
-0.229605666,0.646837167,0.449517049,0.243317286,3,1
-0.232239309,0.645822923,0.453730066,0.245293878,3,1
-0.200206527,0.667455147,0.417535537,0.241146827,3,1
-0.18966817,0.675981376,0.456615634,0.256889072,3,1
-0.181065313,0.677867796,0.427819921,0.257605633,3,1
-0.188741746,0.673330146,0.443904004,0.258500115,3,1
-0.175539026,0.66309562,0.374078742,0.261836141,3,1
-0.38852032,0.548803556,0.521754813,0.247098648,3,1
-0.38369752,0.549678962,0.518751834,0.243243785,3,1
-0.413865115,0.534556947,0.532171202,0.243656262,3,1
-0.423294675,0.524725717,0.527390668,0.241546505,3,1
-0.422735293,0.524743749,0.527145987,0.242863199,3,1
-0.397749306,0.539174486,0.52046308,0.243193511,3,1
-0.404293657,0.535616997,0.517318832,0.258068739,3,1
-0.41987138,0.531446253,0.523799422,0.262078118,3,1
-0.414787288,0.53215031,0.521619547,0.259559102,3,1
-0.427273511,0.533896267,0.53433468,0.266602243,3,1
-0.333035454,0.572368356,0.50015525,0.260891174,3,1
-0.341960233,0.570260908,0.506262972,0.263437109,3,1
-0.400954143,0.569380138,0.53998653,0.263259379,3,1
-0.374960379,0.554530298,0.520679605,0.260900452,2,1
-0.37520761,0.554497808,0.520788521,0.260937112,2,1
-0.400815512,0.534425404,0.519431424,0.260245853,2,1
-0.399939935,0.534793384,0.519931964,0.256011178,2,1
-0.40945054,0.53274564,0.523818789,0.261707309,2,1
-0.3568053,0.56028288,0.51014649,0.256994372,2,1
-0.372270196,0.562411713,0.528388558,0.26968181,2,1
-0.28554043,0.60738791,0.507169367,0.266480078,2,1
-0.290572937,0.606273571,0.510640705,0.269414865,2,1
-0.249175212,0.640703632,0.512253444,0.271796352,3,1
-0.190377006,0.679372913,0.460225779,0.255033734,3,1
-0.194171319,0.678001341,0.466459813,0.255937942,3,1
-0.165239345,0.701303461,0.457587484,0.256802496,3,1
-0.161801021,0.705596939,0.456351526,0.25496077,3,1
-0.158697018,0.707140376,0.450678359,0.251381543,3,1
-0.199821634,0.676293274,0.492847598,0.254664241,3,1
-0.216455058,0.668678455,0.489174869,0.266530195,3,1
-0.279985627,0.621502863,0.517045031,0.266882717,3,1
-0.256859192,0.631485802,0.493089822,0.258002372,3,1
-0.251098004,0.62508757,0.463030186,0.263151633,3,1
-0.370499264,0.558795832,0.517647852,0.250454139,3,1
-0.3718269,0.558672667,0.518522763,0.25134845,3,1
-0.442790465,0.52825898,0.545883918,0.250557346,3,1
-0.457803633,0.51271743,0.536166836,0.244286286,3,1
-0.459082666,0.512599828,0.536556464,0.246726049,3,1
-0.398266647,0.547175994,0.526657469,0.245694105,3,1
-0.281352262,0.540665168,0.462048864,0.204208764,2,1
-0.216320669,0.56866366,0.428481171,0.203134474,2,1
-0.155869608,0.590521825,0.377521033,0.198179823,2,1
-0.249333639,0.579005017,0.435259431,0.191019475,1,1
0.070182054,0.7217493,-0.317565384,0.18306163,1,1
0.226592296,0.736954745,-0.56752543,0.155391796,1,1
0.386908834,0.709332243,-0.71121922,0.155540334,1,1
0.405711011,0.635067545,-0.721197492,0.094947299,0,0
-0.515143964,0.519791204,0.550749861,0.007983806,0,0
-0.55598561,0.518213966,0.550614818,0.007674296,0,0
-0.570303809,0.502821226,0.532259719,0.00643897,0,0
-0.560320065,0.522400804,0.536276674,0.007313909,0,0
-0.512683928,0.521260834,0.555508275,0.006203679,0,0
-0.439521066,0.565638866,0.569297647,0.006485128,0,0
-0.415460282,0.572973062,0.552785732,0.00623571,0,0
-0.358450643,0.573380847,0.511784772,0.004883073,0,0
-0.383167568,0.565653862,0.517258465,0.00470497,0,0
-0.277235893,0.592850416,0.480912857,0.004520413,0,0
-0.280331745,0.613184795,0.497139186,0.005712868,0,0
-0.535274594,0.517344014,0.553594424,0.007593917,0,0
-0.535563909,0.517059857,0.553403485,0.007694872,0,0
-0.425714112,0.516894919,0.506904526,0.013575775,0,0
-0.390855114,0.542873934,0.502821581,0.015550437,0,0
-0.362180032,0.537091742,0.493708352,0.015664548,0,0
-0.370920096,0.539700585,0.496622019,0.015737698,0,0
-0.334648992,0.571244467,0.501033191,0.017162454,0,0
-0.366910901,0.582855152,0.521778675,0.018168099,0,0
-0.325484827,0.58379546,0.507100835,0.018349813,0,0
-0.32519094,0.583934224,0.507031767,0.018354415,0,0
-0.312105816,0.57629732,0.496163193,0.01765891,0,0
-0.364322678,0.589441781,0.531593701,0.018646418,0,0
-0.434369176,0.562674245,0.554446851,0.015857941,0,0
-0.477315066,0.546678299,0.554448572,0.015113189,0,0
-0.47709798,0.546634757,0.554305028,0.015159663,0,0
-0.483626869,0.544559428,0.556018364,0.014993594,0,0
-0.522100381,0.53626744,0.549672974,0.013488544,0,0
-0.584633485,0.515828885,0.543982164,0.012133104,0,0
-0.585729804,0.515777637,0.543279571,0.01204718,0,0
-0.595548194,0.513683108,0.534127173,0.011235016,0,0
-0.559835125,0.522019074,0.533470221,0.011636606,0,0
-0.561434462,0.513554453,0.539564261,0.010733627,0,0
-0.555659131,0.518727077,0.550951453,0.007651158,0,0
-0.55249684,0.519251537,0.551543048,0.007823634,0,0
-0.539250892,0.519881226,0.55047725,0.007984225,0,0
-0.546897489,0.515045225,0.541957859,0.007801483,0,0
-0.548692335,0.512330805,0.536379489,0.007986233,0,0
-0.482617211,0.512009535,0.529504189,0.010704846,0,0
-0.393423448,0.521720702,0.505725032,0.011367851,0,0
-0.57001338,0.518067311,0.530972076,0.015659838,0,0
-0.546730735,0.510591783,0.523627,0.015497813,0,0
-0.557955252,0.507157805,0.525201621,0.014841856,0,0
-0.507332339,0.524034297,0.553945513,0.017469215,0,0
-0.507294742,0.5240112,0.553954344,0.017466327,0,0
-0.498875201,0.520111211,0.555422284,0.017618266,0,0
-0.503999309,0.522636872,0.554517778,0.017547252,0,0
-0.462916671,0.529652406,0.549420578,0.018244884,0,0
-0.386064941,0.562986176,0.538979477,0.016176117,0,0
-0.397930292,0.552090765,0.536832102,0.01830861,0,0
-0.45875608,0.534171221,0.522501214,0.015419835,0,0
-0.403958796,0.552474958,0.514631634,0.016368924,0,0
-0.479027937,0.544196449,0.534914678,0.016831123,0,0
-0.417225767,0.55772158,0.543867811,0.013588419,0,0
-0.422337142,0.557013236,0.545746335,0.013630437,0,0
-0.425326137,0.563598913,0.548832762,0.013857568,0,0
-0.442056517,0.560160717,0.554978382,0.01373845,0,0
-0.459451976,0.545154336,0.5441808,0.013055335,0,0
-0.449371417,0.559923706,0.556224607,0.012296307,0,0
-0.405202743,0.581964763,0.557710491,0.010615935,0,0
-0.445575638,0.557536058,0.547125343,0.009711429,0,0
-0.492334094,0.527549808,0.538837953,0.008794611,0,0
-0.426389983,0.567370247,0.57694131,0.00599922,0,0
-0.447486777,0.556329812,0.569339669,0.006344414,0,0
-0.435589027,0.548136816,0.564371568,0.00546453,0,0
-0.203068755,0.514056908,0.411341319,0.009179075,0,0
-0.24316085,0.533734058,0.42949507,0.009189533,0,0
-0.268979344,0.553719393,0.443380448,0.009416395,0,0
-0.181686606,0.644006366,0.457638128,0.009049341,0,0
-0.225334543,0.620304102,0.471283094,0.009133771,0,0
-0.332015874,0.614098866,0.545093448,0.010832883,0,0
-0.372210142,0.596716612,0.549357584,0.01040599,0,0
-0.453564647,0.555491891,0.562562175,0.009780752,0,0
-0.384634286,0.591657901,0.556547848,0.010570665,0,0
-0.442779441,0.561604428,0.558681116,0.00994207,0,0
-0.491425631,0.542718236,0.554687149,0.009503329,0,0
-0.491787277,0.542410534,0.555717792,0.00938291,0,0
-0.46649767,0.542500541,0.556288373,0.009765911,0,0
-0.463831188,0.529753353,0.553261369,0.01028181,0,0
-0.464331867,0.548767786,0.560158152,0.01050381,0,0
-0.522475398,0.521205511,0.544473458,0.008634066,0,0
-0.408582774,0.581930651,0.55051667,0.009623102,0,0
-0.378470773,0.595005794,0.55554121,0.008066209,0,0
-0.343521031,0.610562977,0.553614587,0.008424891,0,0
-0.214292672,0.637855835,0.47916661,0.008018181,0,0
-0.342742244,0.581510593,0.510403993,0.008071094,0,0
-0.293793544,0.607357021,0.517141953,0.009553108,0,0
-0.331908079,0.612609256,0.544333211,0.009633523,0,0
-0.332009555,0.621263693,0.552896823,0.009902884,0,0
-0.373031813,0.589913588,0.543733108,0.008813527,0,0
-0.359431379,0.586379297,0.527593275,0.008734076,0,0
-0.428150188,0.563267465,0.535144902,0.008206839,0,0
-0.527763598,0.534076336,0.544418923,0.007905091,0,0
-0.534692448,0.505169444,0.535255793,0.009519286,0,0
-0.479395588,0.485458128,0.513617347,0.009440684,0,0
-0.487326759,0.493989856,0.518619701,0.009632817,0,0
-0.4453563,0.462643277,0.512997937,0.018385861,0,0
-0.411912931,0.457768201,0.507050009,0.018725222,0,0
-0.375019865,0.448686079,0.501151311,0.018591877,0,0
-0.429467821,0.485679952,0.507945077,0.019971777,0,0
-0.45277261,0.49078581,0.513074856,0.01992931,0,0
-0.480147773,0.498865152,0.518296551,0.019971266,0,0
-0.486817069,0.500725592,0.51945067,0.019893525,0,0
-0.21143898,0.551166445,0.437333419,0.017315173,0,0
-0.284059401,0.57839705,0.478916463,0.018132034,0,0
-0.312167255,0.562762042,0.493842471,0.016821758,0,0
-0.443147582,0.556752425,0.5455021,0.012996816,0,0
-0.512747562,0.534724759,0.545513962,0.011610807,0,0
-0.49629707,0.528265054,0.529463086,0.015887948,0,0
-0.572831558,0.502997869,0.537517036,0.014773224,0,0
-0.573278332,0.503176448,0.537511667,0.014441292,0,0
-0.470432939,0.546956454,0.530204966,0.016019618,0,0
-0.471291297,0.547119037,0.530344314,0.016003175,0,0
0.52909797,0.70142341,-0.823581804,0.275244794,1,0
0.518673277,0.694574418,-0.816795323,0.273993843,1,0
0.510258943,0.689492509,-0.810235958,0.273117179,1,0
0.516254903,0.69297272,-0.815089565,0.273686186,1,0
0.514495262,0.691896914,-0.813733879,0.2738342,1,0
0.526496133,0.698430707,-0.823850157,0.274766065,1,0
0.531719474,0.701767819,-0.827551185,0.275566723,1,0
0.523844093,0.697147483,-0.821226064,0.274531091,1,0
0.552030985,0.71388659,-0.843708443,0.272849935,1,0
0.541320077,0.707459187,-0.835294077,0.271692688,1,0
-0.488395719,0.509507215,0.517942929,0.010689341,0,0
-0.500438049,0.515032052,0.522212791,0.010381747,0,0
-0.49588869,0.515622821,0.521523993,0.010474586,0,0
-0.481182053,0.511616903,0.518024456,0.010480456,0,0
-0.394822112,0.526939334,0.512371619,0.014458437,0,0
-0.387874543,0.548055112,0.519826071,0.014509115,0,0
-0.362983325,0.517496541,0.488662687,0.012324064,0,0
-0.440054911,0.528697759,0.51138631,0.012401937,0,0
-0.427684893,0.522849318,0.507045093,0.012440973,0,0
-0.457715862,0.503014703,0.509743702,0.01171992,0,0
-0.494070254,0.507823236,0.515906548,0.011447044,0,0
-0.458352086,0.499844142,0.509971138,0.011211718,0,0
0.534473487,0.704327453,-0.828647752,0.302079148,0,0
0.317438058,0.81306035,-0.734530518,0.474238255,0,0
0.130820791,0.886043947,-0.589477711,0.62815168,0,0
0.017010765,0.909898787,-0.32226342,0.787677507,6,0
-0.029557427,0.914439072,0.332267983,0.966251644,5,0
0.003076401,0.921632345,-0.250103633,1.182006112,4,0
0.111322876,0.918540472,-0.57706293,1.467149054,4,0
0.296530605,0.87898283,-0.767046226,1.897453627,3,0
0.559948383,0.740424536,-0.837677982,2.737433133,2,0
0.636573598,0.765844494,-0.907752641,2.882973168,1,0
0.64,0.768374908,-0.910860997,3,0,0
0.64,0.768374908,-0.910860997,3,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.64,0.768374908,-0.910860997,3,0,0
0.638359165,0.767146724,-0.909379895,2.984166905,1,0
0.521550612,0.747474082,-0.809125932,2.141216869,1,0
0.268176886,0.870964922,-0.726813626,1.61668494,2,0
0.093345357,0.905243615,-0.527959106,1.288934105,3,0
-0.008079221,0.897705044,0.225559119,1.049916654,4,0
-0.053108028,0.864318759,0.385789672,0.859835929,5,0
-2.63E-05,0.863023742,-0.260669881,0.694761286,6,0
0.127352436,0.846506843,-0.565759648,0.54002598,0,0
0.32512656,0.771391473,-0.703481261,0.379433251,0,0
0.48286111,0.676753779,-0.78489314,0.1645264,0,0
-0.431021997,0.541816108,0.507094668,0.017728827,0,0
-0.417975227,0.538950307,0.50449105,0.017740803,0,0
-0.421735574,0.540642652,0.506026573,0.017836744,0,0
-0.442321083,0.554752213,0.536128735,0.019006185,0,0
-0.416204785,0.553452587,0.522709948,0.019841468,0,0
-0.503472903,0.523500284,0.531587689,0.018036087,0,0
-0.525571966,0.511663903,0.537258273,0.015178958,0,0
-0.236459933,0.576053569,0.43532277,0.0179268,0,0
-0.344853178,0.585062914,0.517366995,0.018857039,0,0
-0.355918651,0.580833774,0.521696498,0.024784441,0,0
-0.429709572,0.561969238,0.553409476,0.026509645,0,0
-0.448383089,0.556195333,0.554325263,0.023894533,0,0
-0.419437093,0.572916018,0.556895768,0.023709197,0,0
-0.398760639,0.577555223,0.547189005,0.024060479,0,0
-0.39739021,0.57364941,0.542148043,0.023938897,0,0
-0.44800987,0.553821039,0.53891856,0.020033094,0,0
-0.349059423,0.615013079,0.56247894,0.01578708,0,0
-0.358712194,0.609280704,0.56969672,0.015623797,0,0
-0.40541861,0.5838493,0.564066147,0.014492155,0,0
-0.402534321,0.582105401,0.551799694,0.013715289,0,0
-0.350226818,0.60568819,0.557975619,0.014845955,0,0
-0.454212193,0.554906469,0.565063721,0.013171314,0,0
-0.526892237,0.525540266,0.55112053,0.012214338,0,0
-0.499413656,0.536663099,0.554672047,0.012371983,0,0
-0.395253948,0.571193613,0.542396013,0.012263114,0,0
-0.490958242,0.538669149,0.552440017,0.011283019,0,0
-0.428456088,0.558987529,0.546930916,0.01151004,0,0
-0.368080109,0.565163736,0.509945058,0.01474187,0,0
-0.325433921,0.589784047,0.508287063,0.014835665,0,0
-0.396703494,0.56753814,0.52312562,0.014092011,0,0
-0.371202365,0.555502814,0.500621022,0.013507666,0,0
-0.398361965,0.562650492,0.512580154,0.013807334,0,0
-0.46454346,0.483348199,0.511019785,0.026914704,0,0
-0.442719407,0.523887861,0.559572927,0.033718497,0,0
-0.37862189,0.57200665,0.60443157,0.037856625,0,0
-0.308278513,0.633731435,0.614148617,0.039122877,0,0
-0.18276712,0.703929361,0.594108706,0.040455512,0,0
-0.112133646,0.781741382,0.394729548,0.035079752,0,0
-0.053479705,0.774849373,-0.307959384,0.033628101,0,0
-0.006291183,0.711582713,-0.339517826,0.030125424,0,0
0.075830187,0.6215628,-0.358168024,0.024405394,0,0
-0.057981078,0.637565736,0.289548282,0.019276595,0,0
-0.151966305,0.658451507,0.430452189,0.023687511,0,0
-0.315121801,0.615113381,0.523083968,0.023532084,0,0
-0.366143147,0.604636405,0.549887512,0.02444698,0,0
-0.392951158,0.581405458,0.541794799,0.02312362,0,0
-0.393002656,0.575115808,0.536167763,0.022032671,0,0
-0.39890135,0.552233903,0.537404511,0.018786708,0,0
-0.409618389,0.517701187,0.534965453,0.015673448,0,0
-0.236648939,0.556518478,0.473302703,0.014559482,0,0
-0.366719963,0.558214665,0.551003753,0.008581592,0,0
-0.403753307,0.568796163,0.538120128,0.009682038,0,0
-0.401416474,0.562650275,0.536299404,0.009769407,0,0
-0.393378714,0.585620024,0.561443875,0.009103169,0,0
-0.382291999,0.594210623,0.56185439,0.010428878,0,0
-0.366441713,0.595631666,0.545923119,0.009413692,0,0
-0.121958097,0.496854688,0.379322376,0.024943207,0,0
-0.091956629,0.523299109,0.366925939,0.025431625,0,0
-0.18002223,0.520080598,0.437092383,0.025065613,0,0
-0.18588388,0.52100593,0.440193239,0.025049716,0,0
-0.192849293,0.517462624,0.444623976,0.0250112,0,0
-0.125317811,0.523535787,0.394134601,0.02521484,0,0
-0.130812932,0.522542538,0.399653487,0.025875853,0,0
-0.044187961,0.532721446,0.285406866,0.026111843,0,0
-0.006760703,0.548415037,0.200448376,0.026089536,0,0
-0.607084423,0.510142457,0.528131306,0.033469148,0,0
-0.355942899,0.528811131,0.53194111,0.025170424,0,0
-0.340524952,0.582493936,0.55946859,0.028270987,0,0
-0.316956823,0.631376852,0.548510293,0.02749195,0,0
-0.273533531,0.684577529,0.484301065,0.024555671,0,0
-0.27004965,0.661976596,0.466324329,0.023275288,0,0
-0.248082378,0.61900144,0.428621908,0.020144773,0,0
-0.287004619,0.580452997,0.470526003,0.017892257,0,0
-0.204760302,0.580691335,0.39645456,0.021124082,0,0
-0.206375546,0.58599591,0.396272742,0.021388648,0,0
-0.178863833,0.679852698,0.461996827,0.022668258,0,0
